Store,Type_assortment,CompetitionDistance,DayOfWeek,Date,Customers,Sales,Open,Promo,StateHoliday,SchoolHoliday
562,b c,1210,2,1/1/2013,1675,8498,1,0,a,1
562,b c,1210,3,1/2/2013,2744,15472,1,0,0,1
562,b c,1210,4,1/3/2013,2755,14807,1,0,0,1
562,b c,1210,5,1/4/2013,2737,15357,1,0,0,1
562,b c,1210,6,1/5/2013,2364,12554,1,0,0,0
562,b c,1210,7,1/6/2013,2564,15678,1,0,0,0
562,b c,1210,1,1/7/2013,3408,22801,1,1,0,0
562,b c,1210,2,1/8/2013,3268,20282,1,1,0,0
562,b c,1210,3,1/9/2013,2989,18885,1,1,0,0
562,b c,1210,4,1/10/2013,3250,19922,1,1,0,0
562,b c,1210,5,1/11/2013,3342,20010,1,1,0,0
562,b c,1210,6,1/12/2013,2596,14124,1,0,0,0
562,b c,1210,7,1/13/2013,2713,15922,1,0,0,0
562,b c,1210,1,1/14/2013,2958,16771,1,0,0,0
562,b c,1210,2,1/15/2013,3006,16531,1,0,0,0
562,b c,1210,3,1/16/2013,2937,15793,1,0,0,0
562,b c,1210,4,1/17/2013,3086,16703,1,0,0,0
562,b c,1210,5,1/18/2013,3306,17631,1,0,0,0
562,b c,1210,6,1/19/2013,2636,13219,1,0,0,0
562,b c,1210,7,1/20/2013,2917,17552,1,0,0,0
562,b c,1210,1,1/21/2013,3392,21132,1,1,0,0
562,b c,1210,2,1/22/2013,3268,20317,1,1,0,0
562,b c,1210,3,1/23/2013,3375,21784,1,1,0,0
562,b c,1210,4,1/24/2013,3272,18868,1,1,0,0
562,b c,1210,5,1/25/2013,3481,20029,1,1,0,0
562,b c,1210,6,1/26/2013,2560,13005,1,0,0,0
562,b c,1210,7,1/27/2013,2714,16114,1,0,0,0
562,b c,1210,1,1/28/2013,3075,17023,1,0,0,0
562,b c,1210,2,1/29/2013,2929,16078,1,0,0,0
562,b c,1210,3,1/30/2013,3059,16452,1,0,0,0
562,b c,1210,4,1/31/2013,3367,18555,1,0,0,1
562,b c,1210,5,2/1/2013,3435,19284,1,0,0,1
562,b c,1210,6,2/2/2013,2944,15626,1,0,0,0
562,b c,1210,7,2/3/2013,3084,18813,1,0,0,0
562,b c,1210,1,2/4/2013,3570,22442,1,1,0,0
562,b c,1210,2,2/5/2013,3323,20801,1,1,0,0
562,b c,1210,3,2/6/2013,3341,20798,1,1,0,0
562,b c,1210,4,2/7/2013,3338,19236,1,1,0,0
562,b c,1210,5,2/8/2013,3546,20002,1,1,0,0
562,b c,1210,6,2/9/2013,2687,14339,1,0,0,0
562,b c,1210,7,2/10/2013,3160,18486,1,0,0,0
562,b c,1210,1,2/11/2013,3104,16522,1,0,0,0
562,b c,1210,2,2/12/2013,3051,16297,1,0,0,0
562,b c,1210,3,2/13/2013,3118,17097,1,0,0,0
562,b c,1210,4,2/14/2013,2618,14561,1,0,0,0
562,b c,1210,5,2/15/2013,2616,14210,1,0,0,0
562,b c,1210,6,2/16/2013,2651,12724,1,0,0,0
562,b c,1210,7,2/17/2013,2903,17443,1,0,0,0
562,b c,1210,1,2/18/2013,3359,21833,1,1,0,0
562,b c,1210,2,2/19/2013,3157,19604,1,1,0,0
562,b c,1210,3,2/20/2013,3053,17748,1,1,0,0
562,b c,1210,4,2/21/2013,3082,18565,1,1,0,0
562,b c,1210,5,2/22/2013,3333,18580,1,1,0,0
562,b c,1210,6,2/23/2013,2525,12613,1,0,0,0
562,b c,1210,7,2/24/2013,2795,15915,1,0,0,0
562,b c,1210,1,2/25/2013,2878,15328,1,0,0,0
562,b c,1210,2,2/26/2013,2826,15440,1,0,0,0
562,b c,1210,3,2/27/2013,2877,16205,1,0,0,0
562,b c,1210,4,2/28/2013,3156,17549,1,0,0,0
562,b c,1210,5,3/1/2013,3416,18411,1,0,0,0
562,b c,1210,6,3/2/2013,2821,14911,1,0,0,0
562,b c,1210,7,3/3/2013,3285,20210,1,0,0,0
562,b c,1210,1,3/4/2013,3440,22597,1,1,0,0
562,b c,1210,2,3/5/2013,3190,19239,1,1,0,0
562,b c,1210,3,3/6/2013,3141,17864,1,1,0,0
562,b c,1210,4,3/7/2013,3235,19072,1,1,0,0
562,b c,1210,5,3/8/2013,3633,20692,1,1,0,0
562,b c,1210,6,3/9/2013,2658,13454,1,0,0,0
562,b c,1210,7,3/10/2013,3180,18712,1,0,0,0
562,b c,1210,1,3/11/2013,3263,18136,1,0,0,0
562,b c,1210,2,3/12/2013,3046,17628,1,0,0,0
562,b c,1210,3,3/13/2013,3071,16460,1,0,0,0
562,b c,1210,4,3/14/2013,3175,17416,1,0,0,0
562,b c,1210,5,3/15/2013,3300,17899,1,0,0,0
562,b c,1210,6,3/16/2013,2651,13490,1,0,0,0
562,b c,1210,7,3/17/2013,2863,17148,1,0,0,0
562,b c,1210,1,3/18/2013,3478,21478,1,1,0,1
562,b c,1210,2,3/19/2013,3191,20280,1,1,0,1
562,b c,1210,3,3/20/2013,3198,18630,1,1,0,1
562,b c,1210,4,3/21/2013,3071,18489,1,1,0,1
562,b c,1210,5,3/22/2013,3261,18531,1,1,0,1
562,b c,1210,6,3/23/2013,2700,13853,1,0,0,1
562,b c,1210,7,3/24/2013,3210,18874,1,0,0,1
562,b c,1210,1,3/25/2013,3530,21629,1,1,0,1
562,b c,1210,2,3/26/2013,3327,19683,1,1,0,1
562,b c,1210,3,3/27/2013,3342,20202,1,1,0,1
562,b c,1210,4,3/28/2013,3817,24721,1,1,0,1
562,b c,1210,5,3/29/2013,3268,20397,1,1,b,1
562,b c,1210,6,3/30/2013,2956,17560,1,0,0,0
562,b c,1210,7,3/31/2013,2583,14992,1,0,0,0
562,b c,1210,1,4/1/2013,3547,20449,1,0,b,1
562,b c,1210,2,4/2/2013,3418,19113,1,0,0,1
562,b c,1210,3,4/3/2013,3048,17061,1,0,0,0
562,b c,1210,4,4/4/2013,3020,16690,1,0,0,0
562,b c,1210,5,4/5/2013,3359,17848,1,0,0,0
562,b c,1210,6,4/6/2013,2887,13919,1,0,0,0
562,b c,1210,7,4/7/2013,3029,16086,1,0,0,0
562,b c,1210,1,4/8/2013,3461,21439,1,1,0,0
562,b c,1210,2,4/9/2013,3402,20733,1,1,0,0
562,b c,1210,3,4/10/2013,3177,18416,1,1,0,0
562,b c,1210,4,4/11/2013,3295,18809,1,1,0,0
562,b c,1210,5,4/12/2013,3527,19042,1,1,0,0
562,b c,1210,6,4/13/2013,2554,13497,1,0,0,0
562,b c,1210,7,4/14/2013,2877,14742,1,0,0,0
562,b c,1210,1,4/15/2013,3048,15431,1,0,0,0
562,b c,1210,2,4/16/2013,3040,16018,1,0,0,0
562,b c,1210,3,4/17/2013,2947,15406,1,0,0,0
562,b c,1210,4,4/18/2013,3045,15353,1,0,0,0
562,b c,1210,5,4/19/2013,3395,16695,1,0,0,0
562,b c,1210,6,4/20/2013,2700,13664,1,0,0,0
562,b c,1210,7,4/21/2013,3030,16903,1,0,0,0
562,b c,1210,1,4/22/2013,3335,20180,1,1,0,0
562,b c,1210,2,4/23/2013,3278,19281,1,1,0,0
562,b c,1210,3,4/24/2013,3066,17501,1,1,0,0
562,b c,1210,4,4/25/2013,3118,17087,1,1,0,0
562,b c,1210,5,4/26/2013,3587,20624,1,1,0,0
562,b c,1210,6,4/27/2013,2597,14313,1,0,0,0
562,b c,1210,7,4/28/2013,3000,17334,1,0,0,0
562,b c,1210,1,4/29/2013,3504,22038,1,1,0,0
562,b c,1210,2,4/30/2013,3633,23166,1,1,0,0
562,b c,1210,3,5/1/2013,3008,18546,1,1,a,0
562,b c,1210,4,5/2/2013,3629,21986,1,1,0,0
562,b c,1210,5,5/3/2013,3518,19883,1,1,0,0
562,b c,1210,6,5/4/2013,2962,14347,1,0,0,0
562,b c,1210,7,5/5/2013,2978,16731,1,0,0,0
562,b c,1210,1,5/6/2013,3305,17545,1,0,0,0
562,b c,1210,2,5/7/2013,3231,18657,1,0,0,0
562,b c,1210,3,5/8/2013,3603,19474,1,0,0,0
562,b c,1210,4,5/9/2013,3090,18522,1,0,a,0
562,b c,1210,5,5/10/2013,3209,17563,1,0,0,1
562,b c,1210,6,5/11/2013,2753,13679,1,0,0,0
562,b c,1210,7,5/12/2013,3387,18563,1,0,0,0
562,b c,1210,1,5/13/2013,3590,22104,1,1,0,0
562,b c,1210,2,5/14/2013,3269,19531,1,1,0,0
562,b c,1210,3,5/15/2013,3257,18247,1,1,0,0
562,b c,1210,4,5/16/2013,3275,19264,1,1,0,0
562,b c,1210,5,5/17/2013,3527,19971,1,1,0,0
562,b c,1210,6,5/18/2013,2614,13829,1,0,0,0
562,b c,1210,7,5/19/2013,2736,16033,1,0,0,0
562,b c,1210,1,5/20/2013,3316,18937,1,0,a,0
562,b c,1210,2,5/21/2013,3371,18288,1,0,0,1
562,b c,1210,3,5/22/2013,3077,17244,1,0,0,0
562,b c,1210,4,5/23/2013,3111,16545,1,0,0,0
562,b c,1210,5,5/24/2013,3309,17255,1,0,0,0
562,b c,1210,6,5/25/2013,2478,12651,1,0,0,0
562,b c,1210,7,5/26/2013,2925,16278,1,0,0,0
562,b c,1210,1,5/27/2013,3686,22390,1,1,0,0
562,b c,1210,2,5/28/2013,3129,18400,1,1,0,0
562,b c,1210,3,5/29/2013,3174,19167,1,1,0,0
562,b c,1210,4,5/30/2013,3315,20047,1,1,0,0
562,b c,1210,5,5/31/2013,3649,23066,1,1,0,0
562,b c,1210,6,6/1/2013,2868,14855,1,0,0,0
562,b c,1210,7,6/2/2013,3319,20726,1,0,0,0
562,b c,1210,1,6/3/2013,3596,22724,1,1,0,0
562,b c,1210,2,6/4/2013,3200,20159,1,1,0,0
562,b c,1210,3,6/5/2013,3010,17494,1,1,0,0
562,b c,1210,4,6/6/2013,3252,19593,1,1,0,0
562,b c,1210,5,6/7/2013,3685,21313,1,1,0,0
562,b c,1210,6,6/8/2013,2712,14082,1,0,0,0
562,b c,1210,7,6/9/2013,3017,17526,1,0,0,0
562,b c,1210,1,6/10/2013,3145,16677,1,0,0,0
562,b c,1210,2,6/11/2013,3037,16283,1,0,0,0
562,b c,1210,3,6/12/2013,2978,17521,1,0,0,0
562,b c,1210,4,6/13/2013,2999,17075,1,0,0,0
562,b c,1210,5,6/14/2013,3309,18144,1,0,0,0
562,b c,1210,6,6/15/2013,2799,16356,1,0,0,0
562,b c,1210,7,6/16/2013,3220,17965,1,0,0,0
562,b c,1210,1,6/17/2013,3450,20789,1,1,0,0
562,b c,1210,2,6/18/2013,3410,20524,1,1,0,0
562,b c,1210,3,6/19/2013,3381,18195,1,1,0,0
562,b c,1210,4,6/20/2013,3403,18605,1,1,0,0
562,b c,1210,5,6/21/2013,3635,19852,1,1,0,0
562,b c,1210,6,6/22/2013,2470,13436,1,0,0,0
562,b c,1210,7,6/23/2013,3135,18758,1,0,0,0
562,b c,1210,1,6/24/2013,3311,17548,1,0,0,0
562,b c,1210,2,6/25/2013,3236,17092,1,0,0,0
562,b c,1210,3,6/26/2013,3064,16423,1,0,0,0
562,b c,1210,4,6/27/2013,3271,17464,1,0,0,1
562,b c,1210,5,6/28/2013,3424,19376,1,0,0,1
562,b c,1210,6,6/29/2013,2748,15665,1,0,0,0
562,b c,1210,7,6/30/2013,3134,19734,1,0,0,0
562,b c,1210,1,7/1/2013,3612,22419,1,1,0,1
562,b c,1210,2,7/2/2013,3281,20024,1,1,0,1
562,b c,1210,3,7/3/2013,3310,19678,1,1,0,1
562,b c,1210,4,7/4/2013,3215,18298,1,1,0,1
562,b c,1210,5,7/5/2013,3260,19231,1,1,0,1
562,b c,1210,6,7/6/2013,2448,12598,1,0,0,1
562,b c,1210,7,7/7/2013,3083,17439,1,0,0,1
562,b c,1210,1,7/8/2013,3023,16110,1,0,0,1
562,b c,1210,2,7/9/2013,2855,15316,1,0,0,1
562,b c,1210,3,7/10/2013,2779,14993,1,0,0,1
562,b c,1210,4,7/11/2013,2695,14441,1,0,0,1
562,b c,1210,5,7/12/2013,2919,15860,1,0,0,1
562,b c,1210,6,7/13/2013,2400,11913,1,0,0,1
562,b c,1210,7,7/14/2013,2879,17179,1,0,0,1
562,b c,1210,1,7/15/2013,3263,20556,1,1,0,1
562,b c,1210,2,7/16/2013,2941,18097,1,1,0,1
562,b c,1210,3,7/17/2013,2891,16999,1,1,0,1
562,b c,1210,4,7/18/2013,3021,16967,1,1,0,1
562,b c,1210,5,7/19/2013,2994,16963,1,1,0,1
562,b c,1210,6,7/20/2013,2352,11314,1,0,0,1
562,b c,1210,7,7/21/2013,3054,15841,1,0,0,1
562,b c,1210,1,7/22/2013,3003,15035,1,0,0,1
562,b c,1210,2,7/23/2013,2796,13578,1,0,0,1
562,b c,1210,3,7/24/2013,2625,13385,1,0,0,1
562,b c,1210,4,7/25/2013,2852,14422,1,0,0,1
562,b c,1210,5,7/26/2013,2801,14839,1,0,0,1
562,b c,1210,6,7/27/2013,2399,12121,1,0,0,1
562,b c,1210,7,7/28/2013,3137,17371,1,0,0,1
562,b c,1210,1,7/29/2013,3247,19876,1,1,0,1
562,b c,1210,2,7/30/2013,3150,20270,1,1,0,1
562,b c,1210,3,7/31/2013,3251,20938,1,1,0,1
562,b c,1210,4,8/1/2013,3502,19456,1,1,0,1
562,b c,1210,5,8/2/2013,3492,18367,1,1,0,1
562,b c,1210,6,8/3/2013,2647,13014,1,0,0,1
562,b c,1210,7,8/4/2013,3197,17951,1,0,0,1
562,b c,1210,1,8/5/2013,3335,17025,1,0,0,1
562,b c,1210,2,8/6/2013,3107,16224,1,0,0,1
562,b c,1210,3,8/7/2013,2973,16262,1,0,0,1
562,b c,1210,4,8/8/2013,2925,16695,1,0,0,0
562,b c,1210,5,8/9/2013,3011,15612,1,0,0,0
562,b c,1210,6,8/10/2013,2435,12292,1,0,0,0
562,b c,1210,7,8/11/2013,3126,18372,1,0,0,0
562,b c,1210,1,8/12/2013,3428,20244,1,1,0,0
562,b c,1210,2,8/13/2013,3143,19107,1,1,0,0
562,b c,1210,3,8/14/2013,3075,18174,1,1,0,0
562,b c,1210,4,8/15/2013,3107,18081,1,1,0,0
562,b c,1210,5,8/16/2013,3388,17705,1,1,0,0
562,b c,1210,6,8/17/2013,2540,11848,1,0,0,0
562,b c,1210,7,8/18/2013,3189,19255,1,0,0,0
562,b c,1210,1,8/19/2013,3045,16058,1,0,0,0
562,b c,1210,2,8/20/2013,2811,15234,1,0,0,0
562,b c,1210,3,8/21/2013,2755,14337,1,0,0,0
562,b c,1210,4,8/22/2013,2677,13500,1,0,0,0
562,b c,1210,5,8/23/2013,2992,15288,1,0,0,0
562,b c,1210,6,8/24/2013,2689,12234,1,0,0,0
562,b c,1210,7,8/25/2013,3241,17217,1,0,0,0
562,b c,1210,1,8/26/2013,3216,19799,1,1,0,0
562,b c,1210,2,8/27/2013,3150,17927,1,1,0,0
562,b c,1210,3,8/28/2013,3075,17622,1,1,0,0
562,b c,1210,4,8/29/2013,2957,17483,1,1,0,0
562,b c,1210,5,8/30/2013,3528,20380,1,1,0,0
562,b c,1210,6,8/31/2013,2762,15098,1,0,0,0
562,b c,1210,7,9/1/2013,3304,21656,1,0,0,0
562,b c,1210,1,9/2/2013,3058,17720,1,0,0,0
562,b c,1210,2,9/3/2013,2912,16363,1,0,0,0
562,b c,1210,3,9/4/2013,2767,15358,1,0,0,0
562,b c,1210,4,9/5/2013,2874,15305,1,0,0,0
562,b c,1210,5,9/6/2013,3161,15945,1,0,0,0
562,b c,1210,6,9/7/2013,2724,13607,1,0,0,0
562,b c,1210,7,9/8/2013,3237,19131,1,0,0,0
562,b c,1210,1,9/9/2013,3338,21760,1,1,0,0
562,b c,1210,2,9/10/2013,3179,20883,1,1,0,0
562,b c,1210,3,9/11/2013,3204,19599,1,1,0,0
562,b c,1210,4,9/12/2013,3132,19441,1,1,0,0
562,b c,1210,5,9/13/2013,3305,18160,1,1,0,0
562,b c,1210,6,9/14/2013,2840,13311,1,0,0,0
562,b c,1210,7,9/15/2013,3131,18013,1,0,0,0
562,b c,1210,1,9/16/2013,2958,15843,1,0,0,0
562,b c,1210,2,9/17/2013,2653,14941,1,0,0,0
562,b c,1210,3,9/18/2013,2687,14541,1,0,0,0
562,b c,1210,4,9/19/2013,2684,14570,1,0,0,0
562,b c,1210,5,9/20/2013,2898,14947,1,0,0,0
562,b c,1210,6,9/21/2013,2270,11503,1,0,0,0
562,b c,1210,7,9/22/2013,2927,17443,1,0,0,0
562,b c,1210,1,9/23/2013,3096,19126,1,1,0,0
562,b c,1210,2,9/24/2013,2833,16701,1,1,0,0
562,b c,1210,3,9/25/2013,2852,16838,1,1,0,0
562,b c,1210,4,9/26/2013,2787,15984,1,1,0,0
562,b c,1210,5,9/27/2013,3112,17805,1,1,0,0
562,b c,1210,6,9/28/2013,2392,12541,1,0,0,0
562,b c,1210,7,9/29/2013,3308,18323,1,0,0,0
562,b c,1210,1,9/30/2013,3114,17901,1,0,0,0
562,b c,1210,2,10/1/2013,3000,18037,1,0,0,0
562,b c,1210,3,10/2/2013,3315,18873,1,0,0,0
562,b c,1210,4,10/3/2013,3247,19533,1,0,a,0
562,b c,1210,5,10/4/2013,3139,17633,1,0,0,1
562,b c,1210,6,10/5/2013,2448,13384,1,0,0,1
562,b c,1210,7,10/6/2013,2924,16626,1,0,0,1
562,b c,1210,1,10/7/2013,3452,22726,1,1,0,1
562,b c,1210,2,10/8/2013,3132,19294,1,1,0,1
562,b c,1210,3,10/9/2013,3037,18081,1,1,0,1
562,b c,1210,4,10/10/2013,3103,18610,1,1,0,1
562,b c,1210,5,10/11/2013,3101,17918,1,1,0,1
562,b c,1210,6,10/12/2013,2437,13192,1,0,0,1
562,b c,1210,7,10/13/2013,3107,19291,1,0,0,1
562,b c,1210,1,10/14/2013,3012,17715,1,0,0,1
562,b c,1210,2,10/15/2013,2938,18022,1,0,0,1
562,b c,1210,3,10/16/2013,2909,16968,1,0,0,1
562,b c,1210,4,10/17/2013,3018,16709,1,0,0,1
562,b c,1210,5,10/18/2013,3331,16770,1,0,0,1
562,b c,1210,6,10/19/2013,3113,15107,1,0,0,0
562,b c,1210,7,10/20/2013,3378,17583,1,0,0,0
562,b c,1210,1,10/21/2013,3393,20392,1,1,0,0
562,b c,1210,2,10/22/2013,3268,21070,1,1,0,0
562,b c,1210,3,10/23/2013,3297,19048,1,1,0,0
562,b c,1210,4,10/24/2013,3207,18600,1,1,0,0
562,b c,1210,5,10/25/2013,3516,19461,1,1,0,0
562,b c,1210,6,10/26/2013,3021,13446,1,0,0,0
562,b c,1210,7,10/27/2013,3433,18710,1,0,0,0
562,b c,1210,1,10/28/2013,2828,15523,1,0,0,0
562,b c,1210,2,10/29/2013,2657,16339,1,0,0,0
562,b c,1210,3,10/30/2013,3048,17652,1,0,0,0
562,b c,1210,4,10/31/2013,3460,19886,1,0,0,0
562,b c,1210,5,11/1/2013,3877,20647,1,0,0,0
562,b c,1210,6,11/2/2013,3165,15590,1,0,0,0
562,b c,1210,7,11/3/2013,3296,17510,1,0,0,0
562,b c,1210,1,11/4/2013,3695,24060,1,1,0,0
562,b c,1210,2,11/5/2013,3371,21509,1,1,0,0
562,b c,1210,3,11/6/2013,3244,20262,1,1,0,0
562,b c,1210,4,11/7/2013,3314,19686,1,1,0,0
562,b c,1210,5,11/8/2013,3587,20654,1,1,0,0
562,b c,1210,6,11/9/2013,2628,13965,1,0,0,0
562,b c,1210,7,11/10/2013,3234,19496,1,0,0,0
562,b c,1210,1,11/11/2013,3099,16735,1,0,0,0
562,b c,1210,2,11/12/2013,3142,17195,1,0,0,0
562,b c,1210,3,11/13/2013,3080,17184,1,0,0,0
562,b c,1210,4,11/14/2013,3191,18719,1,0,0,0
562,b c,1210,5,11/15/2013,3296,17724,1,0,0,0
562,b c,1210,6,11/16/2013,2684,14262,1,0,0,0
562,b c,1210,7,11/17/2013,3151,18881,1,0,0,0
562,b c,1210,1,11/18/2013,3382,22293,1,1,0,0
562,b c,1210,2,11/19/2013,3282,20322,1,1,0,0
